timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1764996311791,170,get owner list,200,,Rate limiting 1-1,text,true,,71077,470,1,1,http://localhost:9966/petclinic/api/owners,169,0,0
1764996311961,10,update owner,204,,Rate limiting 1-1,text,true,,421,622,1,1,http://localhost:9966/petclinic/api/owners/1,0,0,0
1764996311971,7,add owner,201,,Rate limiting 1-1,text,true,,608,621,1,1,http://localhost:9966/petclinic/api/owners,6,0,0
1764996311978,6,get owner by id,200,,Rate limiting 1-1,text,true,,692,472,1,1,http://localhost:9966/petclinic/api/owners/1,6,0,0
1764996311984,172,get owner list,200,,Rate limiting 1-1,text,true,,71321,470,1,1,http://localhost:9966/petclinic/api/owners,171,0,0
1764996312156,7,update owner,204,,Rate limiting 1-1,text,true,,421,622,1,1,http://localhost:9966/petclinic/api/owners/1,0,0,0
1764996312163,6,add owner,201,,Rate limiting 1-1,text,true,,608,621,1,1,http://localhost:9966/petclinic/api/owners,5,0,0
1764996312169,7,get owner by id,200,,Rate limiting 1-1,text,true,,692,472,1,1,http://localhost:9966/petclinic/api/owners/1,6,0,0
1764996312176,173,get owner list,200,,Rate limiting 1-1,text,true,,71565,470,1,1,http://localhost:9966/petclinic/api/owners,172,0,0
1764996312349,8,update owner,204,,Rate limiting 1-1,text,true,,421,622,1,1,http://localhost:9966/petclinic/api/owners/1,0,0,0
1764996312357,6,add owner,201,,Rate limiting 1-1,text,true,,608,621,1,1,http://localhost:9966/petclinic/api/owners,5,0,0
1764996312363,7,get owner by id,200,,Rate limiting 1-1,text,true,,692,472,1,1,http://localhost:9966/petclinic/api/owners/1,7,0,0
1764996312370,172,get owner list,200,,Rate limiting 1-1,text,true,,71809,470,1,1,http://localhost:9966/petclinic/api/owners,171,0,0
1764996312542,8,update owner,204,,Rate limiting 1-1,text,true,,421,622,1,1,http://localhost:9966/petclinic/api/owners/1,0,0,0
1764996312550,5,add owner,201,,Rate limiting 1-1,text,true,,608,621,1,1,http://localhost:9966/petclinic/api/owners,5,0,0
1764996312555,7,get owner by id,200,,Rate limiting 1-1,text,true,,691,472,1,1,http://localhost:9966/petclinic/api/owners/1,7,0,0
1764996312563,176,get owner list,200,,Rate limiting 1-1,text,true,,72052,470,1,1,http://localhost:9966/petclinic/api/owners,175,0,0
1764996312739,8,update owner,204,,Rate limiting 1-1,text,true,,391,622,1,1,http://localhost:9966/petclinic/api/owners/1,0,0,0
1764996312747,6,add owner,201,,Rate limiting 1-1,text,true,,607,621,1,1,http://localhost:9966/petclinic/api/owners,6,0,0
1764996312753,9,get owner by id,200,,Rate limiting 1-1,text,true,,691,472,1,1,http://localhost:9966/petclinic/api/owners/1,8,0,0
1764996312762,174,get owner list,200,,Rate limiting 1-1,text,true,,72296,470,1,1,http://localhost:9966/petclinic/api/owners,173,0,0
1764996312936,8,update owner,204,,Rate limiting 1-1,text,true,,420,622,1,1,http://localhost:9966/petclinic/api/owners/1,0,0,0
1764996312944,4,add owner,201,,Rate limiting 1-1,text,true,,607,621,1,1,http://localhost:9966/petclinic/api/owners,4,0,0
1764996312949,6,get owner by id,200,,Rate limiting 1-1,text,true,,691,472,1,1,http://localhost:9966/petclinic/api/owners/1,6,0,0
1764996312956,182,get owner list,200,,Rate limiting 1-1,text,true,,72540,470,1,1,http://localhost:9966/petclinic/api/owners,180,0,0
1764996313138,7,update owner,204,,Rate limiting 1-1,text,true,,420,622,1,1,http://localhost:9966/petclinic/api/owners/1,0,0,0
1764996313145,2,add owner,429,,Rate limiting 1-1,text,false,,504,621,1,1,http://localhost:9966/petclinic/api/owners,2,0,0
1764996313147,1,get owner by id,429,,Rate limiting 1-1,text,false,,504,472,1,1,http://localhost:9966/petclinic/api/owners/1,1,0,0
1764996313148,1,get owner list,429,,Rate limiting 1-1,text,false,,504,470,1,1,http://localhost:9966/petclinic/api/owners,1,0,0
1764996313150,1,update owner,429,,Rate limiting 1-1,text,false,,504,622,1,1,http://localhost:9966/petclinic/api/owners/1,1,0,0
1764996313151,1,add owner,429,,Rate limiting 1-1,text,false,,504,621,1,1,http://localhost:9966/petclinic/api/owners,1,0,0
1764996313152,1,get owner by id,429,,Rate limiting 1-1,text,false,,504,472,1,1,http://localhost:9966/petclinic/api/owners/1,1,0,0
1764996313153,1,get owner list,429,,Rate limiting 1-1,text,false,,504,470,1,1,http://localhost:9966/petclinic/api/owners,1,0,0
1764996313154,1,update owner,429,,Rate limiting 1-1,text,false,,504,622,1,1,http://localhost:9966/petclinic/api/owners/1,1,0,0
1764996313155,1,add owner,429,,Rate limiting 1-1,text,false,,504,621,1,1,http://localhost:9966/petclinic/api/owners,1,0,0
